0.25810079253730267,0.22375701858898867,0.05493583233394343,0.2441712432923898,-0.1100449671347342,-0.21195513929652635,0.21430200380114536,-0.041866154335177604,-0.003470198382537354
-0.022145826156018504,-0.08516140111723389,-0.15072259774798571,0.0604022481436058,-0.11450915663014087,-0.2770966301858179,0.12343795021696856,-0.18630089546163434,-0.18791315253878949
0.13801222661998944,-0.22555011527639737,-0.11955446373813498,0.26309333866033896,0.29413185268929887,0.2881664056135713,-0.2217822963764397,-0.2962200997609935,0.17513540223186477
0.1131498166562516,-0.09718684778384949,-0.10022832071034334,-0.000890965638778131,0.017328151595143275,0.2955010435138061,0.26805452128177476,0.18131973515370114,-0.19109239881672063
-0.2051760729099177,-0.2847038248642145,-0.14771184675564525,-0.07424648210156147,0.2836208375118903,-0.08214024985902042,-0.010955683406043666,-0.179731446762732,0.24983569197921232
-0.17027027292632388,0.20494614523591795,-0.27290188218882067,-0.1559903239951588,0.1810628733682891,-0.1688762952520079,-0.12133282502332239,-0.05183868469533692,-0.004319876631520329
-0.1895892664330274,-0.21555566582372618,-0.24044803079246332,-0.03477188617394335,0.1992309769917877,0.2684189703522817,0.020432644621616872,0.07589678179518825,-0.08930666135375127
0.22081010403331985,0.04834739918821905,0.2766343906509807,0.21891684559415417,-0.07779856612800487,-0.12995134583830986,0.15673957390219545,-0.21641499890352958,0.2740311534784999
0.08824379169000617,0.23581759208576905,0.10157803485857449,0.16867758646892572,-0.06987046469057687,0.24968199971779545,-0.28637657285805945,-0.026422155668359922,-0.20901077661775336
0.29976389273996046,0.2527133191649243,-0.1828295446266976,-0.1549455443277663,-0.12271793939197459,-0.2610543719473437,0.288567310775622,-0.06504106634190725,-0.18099350397166983
-0.23673650110275624,-0.13175703721801715,-0.2503268999324993,0.03284650384618891,0.09449890287401268,0.0007223229772614997,-0.29538271595291776,0.020203345604036235,-0.2607490041337004
